Id,CityCode,CityName,ProvinceId,CityJC
1,110000,北京市,1,BJS
331,120000,天津市,2,TJS
2,130100,石家庄市,3,SJZS
3,130300,秦皇岛市,3,QHDS
4,130400,邯郸市,3,HDS
5,130500,邢台市,3,XTS
6,130600,保定市,3,BDS
7,130800,承德市,3,CDS
8,131100,衡水市,3,HSS
330,131200,张家口市,3,ZJKS
336,131000,廊坊市,3,LFS
337,130200,唐山市,3,TSS
338,130900,沧州市,3,CZS
760,131300,雄安新区,3,XAXQ
9,140100,太原市,4,TYS
10,140200,大同市,4,DTS
11,140300,阳泉市,4,YQS
12,140400,长治市,4,CZS
13,140500,晋城市,4,JCS
14,140600,朔州市,4,SZS
15,140700,晋中市,4,JZS
16,140800,运城市,4,YCS
17,140900,忻州市,4,XZS
18,141000,临汾市,4,LFS
19,141100,吕梁市,4,LLS
20,150100,呼和浩特市,5,HHHTS
21,150200,包头市,5,BTS
22,150300,乌海市,5,WHS
23,150400,赤峰市,5,CFS
24,150500,通辽市,5,TLS
25,150600,鄂尔多斯市,5,EEDSS
26,150700,呼伦贝尔市,5,HLBES
27,150800,巴彦淖尔市,5,BYNES
28,150900,乌兰察布市,5,WLCBS
29,152200,兴安盟,5,XAM
30,152500,锡林郭勒盟,5,XLGLM
31,152900,阿拉善盟,5,ALSM
32,210100,沈阳市,6,SYS
33,210200,大连市,6,DLS
34,210300,鞍山市,6,ASS
35,210400,抚顺市,6,FSS
36,210500,本溪市,6,BXS
37,210600,丹东市,6,DDS
38,210700,锦州市,6,JZS
39,210800,营口市,6,YKS
40,210900,阜新市,6,FXS
41,211000,辽阳市,6,LYS
42,211100,盘锦市,6,PJS
43,211200,铁岭市,6,TLS
44,211300,朝阳市,6,CYS
45,211400,葫芦岛市,6,HLDS
46,220100,长春市,7,CCS
47,220200,吉林市,7,JLS
48,220300,四平市,7,SPS
49,220400,辽源市,7,LYS
50,220500,通化市,7,THS
51,220600,白山市,7,BSS
52,220700,松原市,7,SYS
53,220800,白城市,7,BCS
54,222400,延边州,7,YBCXZZZZ
55,230100,哈尔滨市,8,HEBS
56,230200,齐齐哈尔市,8,QQHES
57,230300,鸡西市,8,JXS
58,230400,鹤岗市,8,HGS
59,230500,双鸭山市,8,SYSS
60,230600,大庆市,8,DQS
61,230700,伊春市,8,YCS
62,230800,佳木斯市,8,JMSS
63,230900,七台河市,8,QTHS
64,231000,牡丹江市,8,MDJS
65,231100,黑河市,8,HHS
66,231200,绥化市,8,SHS
67,232700,大兴安岭地区,8,DXALDQ
68,310000,上海市,9,SXQ
69,320100,南京市,10,NJS
70,320200,无锡市,10,WXS
71,320300,徐州市,10,XZS
72,320400,常州市,10,CZS
73,320500,苏州市,10,SZS
74,320600,南通市,10,NTS
75,320700,连云港市,10,LYGS
76,320800,淮安市,10,HAS
77,320900,盐城市,10,YCS
78,321000,扬州市,10,YZS
79,321100,镇江市,10,ZJS
80,321200,泰州市,10,TZS
81,321300,宿迁市,10,SQS
82,330100,杭州市,11,HZS
83,330200,宁波市,11,NBS
84,330300,温州市,11,WZS
85,330400,嘉兴市,11,JXS
86,330500,湖州市,11,HZS
87,330800,衢州市,11,ZS
88,330900,舟山市,11,ZSS
89,331000,台州市,11,TZS
90,331100,丽水市,11,LSS
335,331300,绍兴市,11,SXS
339,330700,金华市,11,JHS
91,340100,合肥市,12,HFS
92,340200,芜湖市,12,WHS
93,340300,蚌埠市,12,BBS
94,340400,淮南市,12,HNS
95,340500,马鞍山市,12,MASS
96,340600,淮北市,12,HBS
97,340700,铜陵市,12,TLS
98,340800,安庆市,12,AQS
99,341000,黄山市,12,HSS
100,341100,滁州市,12,CZS
101,341200,阜阳市,12,FYS
102,341300,宿州市,12,SZS
104,341500,六安市,12,LAS
105,341600,亳州市,12,ZS
106,341700,池州市,12,CZS
107,341800,宣城市,12,XCS
108,350100,福州市,13,FZS
109,350200,厦门市,13,XMS
110,350300,莆田市,13,PTS
111,350400,三明市,13,SMS
112,350500,泉州市,13,QZS
113,350600,漳州市,13,ZZS
114,350700,南平市,13,NPS
115,350800,龙岩市,13,LYS
116,350900,宁德市,13,NDS
117,360100,南昌市,14,NCS
118,360200,景德镇市,14,JDZS
119,360300,萍乡市,14,PXS
120,360400,九江市,14,JJS
121,360500,新余市,14,XYS
122,360600,鹰潭市,14,YTS
123,360700,赣州市,14,GZS
124,360800,吉安市,14,JAS
125,360900,宜春市,14,YCS
126,361000,抚州市,14,FZS
127,361100,上饶市,14,SRS
764,369900,赣江新区,14,GJXQ
128,370100,济南市,15,JNS
129,370200,青岛市,15,QDS
130,370300,淄博市,15,ZBS
131,370400,枣庄市,15,ZZS
132,370500,东营市,15,DYS
133,370600,烟台市,15,YTS
134,370700,潍坊市,15,WFS
135,370800,济宁市,15,JNS
136,370900,泰安市,15,TAS
137,371000,威海市,15,WHS
138,371100,日照市,15,RZS
140,371300,临沂市,15,LYS
141,371400,德州市,15,DZS
142,371500,聊城市,15,LCS
143,371600,滨州市,15,BZS
144,371700,菏泽市,15,HZS
145,410100,郑州市,16,ZZS
146,410200,开封市,16,KFS
147,410300,洛阳市,16,LYS
148,410400,平顶山市,16,PDSS
149,410500,安阳市,16,AYS
150,410600,鹤壁市,16,HBS
151,410700,新乡市,16,XXS
152,410800,焦作市,16,JZS
153,410900,濮阳市,16,YS
154,411000,许昌市,16,XCS
155,411100,漯河市,16,HS
156,411200,三门峡市,16,SMXS
157,411300,南阳市,16,NYS
158,411400,商丘市,16,SQS
159,411500,信阳市,16,XYS
160,411600,周口市,16,ZKS
161,411700,驻马店市,16,ZMDS
162,420100,武汉市,17,WHS
163,420200,黄石市,17,HSS
164,420300,十堰市,17,SYS
165,420500,宜昌市,17,YCS
166,420600,襄阳市,17,XFS
167,420700,鄂州市,17,EZS
168,420800,荆门市,17,JMS
169,420900,孝感市,17,XGS
170,421000,荆州市,17,JZS
171,421100,黄冈市,17,HGS
172,421200,咸宁市,17,XNS
173,421300,随州市,17,SZS
174,422800,恩施州,17,ESTJZMZZZZ
175,430100,长沙市,18,CSS
176,430200,株洲市,18,ZZS
177,430300,湘潭市,18,XTS
178,430400,衡阳市,18,HYS
179,430500,邵阳市,18,SYS
180,430600,岳阳市,18,YYS
181,430700,常德市,18,CDS
182,430800,张家界市,18,ZJJS
183,430900,益阳市,18,YYS
184,431000,郴州市,18,CZS
185,431100,永州市,18,YZS
186,431200,怀化市,18,HHS
187,431300,娄底市,18,LDS
188,433100,湘西州,18,XXTJZMZZZZ
189,440100,广州市,19,GZS
190,440200,韶关市,19,SGS
191,440300,深圳市,19,SS
192,440400,珠海市,19,ZHS
193,440500,汕头市,19,STS
194,440600,佛山市,19,FSS
195,440700,江门市,19,JMS
196,440800,湛江市,19,ZJS
197,440900,茂名市,19,MMS
198,441200,肇庆市,19,ZQS
199,441300,惠州市,19,HZS
200,441400,梅州市,19,MZS
201,441500,汕尾市,19,SWS
202,441600,河源市,19,HYS
203,441700,阳江市,19,YJS
204,441800,清远市,19,QYS
205,441900,东莞市,19,DS
206,442000,中山市,19,ZSS
207,445100,潮州市,19,CZS
208,445200,揭阳市,19,JYS
209,445300,云浮市,19,YFS
210,450100,南宁市,20,NNS
211,450200,柳州市,20,LZS
212,450300,桂林市,20,GLS
213,450400,梧州市,20,WZS
214,450500,北海市,20,BHS
215,450600,防城港市,20,FCGS
216,450700,钦州市,20,QZS
217,450800,贵港市,20,GGS
218,450900,玉林市,20,YLS
219,451000,百色市,20,BSS
220,451100,贺州市,20,HZS
221,451200,河池市,20,HCS
222,451300,来宾市,20,LBS
223,451400,崇左市,20,CZS
224,460100,海口市,21,HKS
225,460200,三亚市,21,SYS
762,460400,儋州市,21,CZS
332,500000,重庆市,22,ZQS
226,510100,成都市,23,CDS
227,510300,自贡市,23,ZGS
228,510400,攀枝花市,23,PZHS
229,510500,泸州市,23,ZS
230,510600,德阳市,23,DYS
231,510700,绵阳市,23,MYS
232,510800,广元市,23,GYS
233,510900,遂宁市,23,SNS
234,511000,内江市,23,NJS
235,511100,乐山市,23,LSS
236,511300,南充市,23,NCS
237,511400,眉山市,23,MSS
238,511500,宜宾市,23,YBS
239,511600,广安市,23,GAS
240,511700,达州市,23,DZS
241,511800,雅安市,23,YAS
242,511900,巴中市,23,BZS
243,512000,资阳市,23,ZYS
244,513200,阿坝州,23,ABCZQZZZZ
245,513300,甘孜州,23,GZCZZZZ
246,513400,凉山州,23,LSYZZZZ
247,520100,贵阳市,24,GYS
248,520200,六盘水市,24,LPSS
249,520300,遵义市,24,ZYS
250,520400,安顺市,24,ASS
251,522200,铜仁地区,24,TRDQ
252,522300,黔西南州,24,QXNBYZMZZZ
253,522400,毕节市,24,BJDQ
254,522600,黔东南州,24,QDNMZDZZZZ
255,522700,黔南州,24,QNBYZMZZZZ
256,530100,昆明市,25,KMS
257,530300,曲靖市,25,QJS
258,530400,玉溪市,25,YXS
259,530500,保山市,25,BSS
260,530600,昭通市,25,ZTS
261,530700,丽江市,25,LJS
262,530800,普洱市,25,SMS
263,530900,临沧市,25,LCS
369,532301,楚雄州,25,CXZ
370,532522,红河州,25,HHZ
371,532621,文山州,25,WSZ
372,532801,西双版纳州,25,XSBNZ
373,532901,大理州,25,DLZ
374,533103,德宏州,25,DHZ
375,533321,怒江州,25,NJZ
376,533421,迪庆州,25,DQZ
271,540100,拉萨市,26,LSS
272,542100,昌都市,26,CDDQ
273,542200,山南市,26,SNDQ
274,542300,日喀则市,26,RKZDQ
275,542400,那曲市,26,NQDQ
276,542500,阿里地区,26,ALDQ
277,542600,林芝市,26,LZDQ
278,610100,西安市,27,XAS
279,610200,铜川市,27,TCS
280,610300,宝鸡市,27,BJS
281,610400,咸阳市,27,XYS
282,610500,渭南市,27,WNS
283,610600,延安市,27,YAS
284,610700,汉中市,27,HZS
285,610800,榆林市,27,YLS
286,610900,安康市,27,AKS
287,611000,商洛市,27,SLS
761,612000,西咸新区,27,XXXQ
288,620100,兰州市,28,LZS
289,620200,嘉峪关市,28,JYGS
290,620300,金昌市,28,JCS
291,620400,白银市,28,BYS
292,620500,天水市,28,TSS
293,620600,武威市,28,WWS
294,620700,张掖市,28,ZYS
295,620800,平凉市,28,PLS
296,620900,酒泉市,28,JQS
297,621000,庆阳市,28,QYS
298,621100,定西市,28,DXS
299,621200,陇南市,28,LNS
300,622900,临夏州,28,LXHZZZZ
301,623000,甘南州,28,GNCZZZZ
763,629900,兰州新区,28,LZXQ
302,630100,西宁市,29,XNS
303,632100,海东地区,29,HDDQ
304,632200,海北州,29,HBCZZZZ
305,632300,黄南州,29,HNCZZZZ
306,632500,海南州,29,HNCZZZZ
307,632600,果洛州,29,GLCZZZZ
308,632700,玉树州,29,YSCZZZZ
309,632800,海西州,29,HXMGZCZZZZ
310,640100,银川市,30,YCS
311,640200,石嘴山市,30,SZSS
312,640300,吴忠市,30,WZS
313,640400,固原市,30,GYS
314,640500,中卫市,30,ZWS
315,650100,乌鲁木齐市,31,WLMQS
316,650200,克拉玛依市,31,KLMYS
317,652100,吐鲁番地区,31,TLFDQ
318,652200,哈密地区,31,HMDQ
319,652300,昌吉州,31,CJHZZZZ
320,652700,博州,31,BETLMGZZZ
321,652800,库尔勒市,31,BYGLMGZZZ
322,652900,阿克苏地区,31,AKSDQ
323,653000,克州,31,KZLSKEKZZZ
324,653100,喀什地区,31,KSDQ
325,653200,和田地区,31,HTDQ
326,654000,伊犁哈萨克州,31,YLHSKZZZ
327,654200,塔城地区,31,TCDQ
328,654300,阿勒泰地区,31,ALTDQ
377,659001,石河子市,31,SHZS
378,659004,五家渠市,31,WJQS
