TimePoint,Area,PositionName,StationCode,Latitude,Longitude,AQI,Quality,Measure,Unheathful,NO2,O3,PM10,PM2_5,SO2,NO,NOx
2023-12-06T04:00:00,运城市,水利职院,3667A,35.0547,111.0283,165,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,40,19,263,125,7,—,—
2023-12-06T04:00:00,运城市,禹都公园,3670A,35.0439,111.0522,146,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,32,32,242,88,10,—,—
2023-12-06T04:00:00,忻州市,开发区,2181A,38.4519,112.7383,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,8,66,695,126,3,—,—
2023-12-06T04:00:00,忻州市,会展中心,2182A,38.4928,112.7003,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,16,47,660,109,4,—,—
2023-12-06T04:00:00,忻州市,市政府,3208A,38.4153,112.7283,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,9,61,715,121,2,—,—
2023-12-06T04:00:00,临汾市,临钢医院,1733A,36.0783,111.5531,172,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,9,67,294,39,1,—,—
2023-12-06T04:00:00,临汾市,技工学校,1734A,36.0714,111.5028,161,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,8,70,271,41,4,—,—
2023-12-06T04:00:00,临汾市,市委,1736A,36.0855,111.5018,172,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,5,72,293,45,6,—,—
2023-12-06T04:00:00,临汾市,唐尧大酒店,3018A,36.1014,111.505,147,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,7,65,244,39,4,—,—
2023-12-06T04:00:00,临汾市,城南,3668A,36.0414,111.5036,—,—,—,—,—,—,—,—,—,—,—
2023-12-06T04:00:00,吕梁市,环保局,2183A,37.5211,111.1406,410,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,9,60,510,123,5,—,—
2023-12-06T04:00:00,吕梁市,自来水公司,2185A,37.5136,111.1297,399,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,13,57,499,120,3,—,—
2023-12-06T04:00:00,吕梁市,马茂庄小学,2867A,37.51,111.1283,418,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,30,41,518,122,3,—,—
2023-12-06T04:00:00,呼和浩特市,呼市一监,1090A,40.7517,111.6507,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,16,30,981,146,6,—,—
2023-12-06T04:00:00,呼和浩特市,小召,1091A,40.8033,111.6572,486,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,23,36,586,108,8,—,—
2023-12-06T04:00:00,呼和浩特市,如意水处理厂,1094A,40.8369,111.7516,110,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,37,10,169,33,7,—,—
2023-12-06T04:00:00,呼和浩特市,二十九中,1095A,40.8062,111.7276,119,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,38,14,188,44,9,—,—
2023-12-06T04:00:00,呼和浩特市,工大金川校区,1096A,40.7866,111.5512,415,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,26,20,515,132,9,—,—
2023-12-06T04:00:00,呼和浩特市,化肥厂生活区,1097A,40.7612,111.717,369,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,24,22,475,110,9,—,—
2023-12-06T04:00:00,呼和浩特市,红旗小学,3698A,40.8178,111.5968,190,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,50,5,329,66,10,—,—
2023-12-06T04:00:00,呼和浩特市,海东办,3699A,40.8389,111.6518,136,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,46,10,222,44,8,—,—
2023-12-06T04:00:00,包头市,市环境监测站,1585A,40.6532,109.8756,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,14,49,742,173,10,—,—
2023-12-06T04:00:00,包头市,包头八中,1587A,40.5842,109.9991,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,13,42,701,193,13,—,—
2023-12-06T04:00:00,包头市,青山宾馆,1588A,40.6821,109.8538,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,34,27,705,170,6,—,—
2023-12-06T04:00:00,包头市,惠龙物流,1589A,40.6288,109.8642,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,35,30,648,146,18,—,—
2023-12-06T04:00:00,包头市,东河鸿龙湾,1590A,40.5546,110.0377,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,7,54,649,120,8,—,—
2023-12-06T04:00:00,包头市,滨河大厦,3283A,40.5685,109.9154,461,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,15,51,561,141,12,—,—
2023-12-06T04:00:00,包头市,包头市委党校,3419A,40.6261,109.9447,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,46,16,877,186,11,—,—
2023-12-06T04:00:00,包头市,昆区政府,3683A,40.6576,109.8331,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,17,50,686,180,10,—,—
2023-12-06T04:00:00,乌海市,市林业局,2187A,39.6973,106.8174,88,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,5,81,126,23,8,—,—
2023-12-06T04:00:00,乌海市,中海勃湾学校,2188A,39.6667,106.7907,124,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,4,90,197,28,8,—,—
2023-12-06T04:00:00,乌海市,海北新区,3284A,39.7274,106.813,70,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,10,70,90,8,12,—,—
2023-12-06T04:00:00,乌海市,聚英学校,3621A,39.6778,106.8288,124,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,7,83,197,36,13,—,—
2023-12-06T04:00:00,赤峰市,松山一中,1744A,42.2816,118.9233,33,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,7,61,33,2,7,—,—
2023-12-06T04:00:00,赤峰市,哈达街,1745A,42.2728,118.9576,32,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,4,60,32,2,12,—,—
2023-12-06T04:00:00,赤峰市,天义路,1746A,42.2554,118.8788,27,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,5,61,27,3,7,—,—
2023-12-06T04:00:00,赤峰市,银河街,3058A,42.0353,119.2658,68,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,6,60,85,12,10,—,—
2023-12-06T04:00:00,赤峰市,桥北物流园区,3286A,42.3147,118.9359,50,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,2,61,50,3,9,—,—
2023-12-06T04:00:00,通辽市,艺术职业学校,2191A,43.6801,122.2532,33,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,16,62,33,10,8,—,—
2023-12-06T04:00:00,通辽市,老干部活动中心,3706A,43.6333,122.2584,25,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,25,55,25,15,7,—,—
2023-12-06T04:00:00,通辽市,东方明珠社区,3708A,43.6189,122.2922,35,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,18,61,35,20,9,—,—
2023-12-06T04:00:00,鄂尔多斯市,综合楼,1591A,39.8129,110.0023,398,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,7,70,498,107,3,—,—
2023-12-06T04:00:00,鄂尔多斯市,巴音孟克林场办事处,1592A,39.8261,109.9486,345,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,6,66,456,107,5,—,—
2023-12-06T04:00:00,鄂尔多斯市,康泽苑,1593A,39.5986,109.7736,300,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,14,59,420,133,5,—,—
2023-12-06T04:00:00,鄂尔多斯市,华泰汽车城,1594A,39.5989,109.8119,349,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,13,63,459,110,6,—,—
2023-12-06T04:00:00,鄂尔多斯市,奥林花园,1595A,39.7884,109.9734,420,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,10,63,520,124,23,—,—
2023-12-06T04:00:00,呼伦贝尔市,区环保局,2192A,49.2261,119.7594,33,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,4,66,25,23,4,—,—
2023-12-06T04:00:00,呼伦贝尔市,国华电力东,3061A,49.1577,119.7512,23,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,2,71,23,14,4,—,—
2023-12-06T04:00:00,巴彦淖尔市,附二中,2195A,40.761,107.4212,130,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,4,72,210,35,2,—,—
2023-12-06T04:00:00,巴彦淖尔市,市环保大楼,2196A,40.7372,107.37,91,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,3,70,131,25,2,—,—
2023-12-06T04:00:00,乌兰察布市,集宁新区,2197A,40.9923,113.1306,63,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,7,58,76,23,4,—,—
2023-12-06T04:00:00,乌兰察布市,光明街小学,3034A,41.0385,113.1076,75,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,5,61,99,19,6,—,—
2023-12-06T04:00:00,乌兰察布市,北京八中,3285A,40.9509,113.1376,72,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,10,49,93,16,10,—,—
2023-12-06T04:00:00,乌兰察布市,市委党校,3421A,40.9779,113.1775,59,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,7,60,67,16,9,—,—
2023-12-06T04:00:00,兴安盟,胜华新制药厂,2200A,46.0656,122.0392,18,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,3,54,17,12,3,—,—
2023-12-06T04:00:00,兴安盟,科右前旗环保局,2201A,46.0741,121.9504,29,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,24,56,16,20,2,—,—
2023-12-06T04:00:00,兴安盟,北滨河,3035A,46.0707,122.0931,22,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,7,54,22,14,4,—,—
2023-12-06T04:00:00,锡林郭勒盟,市环保监测站,2202A,43.9317,116.1042,20,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,2,62,6,4,6,—,—
2023-12-06T04:00:00,锡林郭勒盟,市政府,2203A,43.9311,116.0781,22,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,3,52,22,2,12,—,—
2023-12-06T04:00:00,阿拉善盟,西城区西花园,2204A,38.8363,105.6467,125,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,6,88,199,43,9,—,—
2023-12-06T04:00:00,阿拉善盟,蒙二幼,2205A,38.8411,105.6985,134,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,7,86,217,42,5,—,—
2023-12-06T04:00:00,阿拉善盟,环保局新楼,2206A,38.8516,105.724,100,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,5,88,150,41,8,—,—
2023-12-06T04:00:00,沈阳市,森林路,1098A,41.9339,123.6836,—,—,—,—,—,—,—,—,—,—,—
2023-12-06T04:00:00,沈阳市,浑南东路,1099A,41.7406,123.505,165,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,53,25,176,125,18,—,—
2023-12-06T04:00:00,沈阳市,新秀街,1100A,41.6989,123.4231,166,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,66,15,172,126,15,—,—
2023-12-06T04:00:00,沈阳市,东陵路,1102A,41.8411,123.5903,144,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,57,21,134,110,14,—,—
2023-12-06T04:00:00,沈阳市,陵东街,1103A,41.8467,123.4264,162,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,68,9,160,123,18,—,—
2023-12-06T04:00:00,沈阳市,文化路,1104A,41.7653,123.4114,186,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,63,11,174,140,13,—,—
2023-12-06T04:00:00,沈阳市,小河沿,1105A,41.7867,123.4678,178,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,79,4,174,134,32,—,—
2023-12-06T04:00:00,沈阳市,太原街,1106A,41.7972,123.4017,201,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,65,7,170,151,18,—,—
2023-12-06T04:00:00,沈阳市,京沈街,1108A,41.9228,123.3783,183,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,49,16,137,138,14,—,—
2023-12-06T04:00:00,沈阳市,沈辽西路,2897A,41.7347,123.2444,183,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,52,20,197,138,13,—,—
2023-12-06T04:00:00,沈阳市,裕农路,2900A,41.9086,123.5953,147,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,62,8,148,112,12,—,—
2023-12-06T04:00:00,大连市,甘井子,1109A,38.9741,121.612,220,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,43,72,233,170,16,—,—
2023-12-06T04:00:00,大连市,周水子,1110A,38.9511,121.565,233,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,32,64,227,183,19,—,—
2023-12-06T04:00:00,大连市,星海三站,1111A,38.8845,121.5637,220,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,34,77,205,170,15,—,—
2023-12-06T04:00:00,大连市,青泥洼桥,1112A,38.9117,121.6302,238,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,47,55,206,188,22,—,—
2023-12-06T04:00:00,大连市,傅家庄,1113A,38.8638,121.6251,218,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,33,82,231,168,24,—,—
2023-12-06T04:00:00,大连市,七贤岭,1114A,38.8661,121.5213,212,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,30,87,203,162,13,—,—
2023-12-06T04:00:00,大连市,旅顺,1115A,38.8061,121.2529,230,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,34,63,217,180,14,—,—
2023-12-06T04:00:00,大连市,金州,1116A,39.1311,121.7485,214,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,33,62,206,164,16,—,—
2023-12-06T04:00:00,大连市,开发区,1117A,39.0496,121.7811,210,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,40,55,198,160,12,—,—
2023-12-06T04:00:00,大连市,双D港,1118A,39.0631,121.9762,120,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,26,40,121,91,7,—,—
2023-12-06T04:00:00,鞍山市,深沟寺,1748A,41.1196,123.044,166,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,37,47,144,126,18,—,—
