TimePoint,Area,PositionName,StationCode,Latitude,Longitude,AQI,Quality,Measure,Unheathful,NO2,O3,PM10,PM2_5,SO2,NO,NOx
2023-12-06T04:00:00,鞍山市,太阳城,1749A,41.0931,123.011,—,—,—,—,33,55,138,—,18,—,—
2023-12-06T04:00:00,鞍山市,太平,1750A,41.1442,123.0485,162,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,60,32,179,123,29,—,—
2023-12-06T04:00:00,鞍山市,铁西三道街,1751A,41.0971,122.9642,162,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,44,42,172,123,19,—,—
2023-12-06T04:00:00,鞍山市,铁西工业园区,1752A,41.0833,122.9341,158,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,45,42,156,120,19,—,—
2023-12-06T04:00:00,鞍山市,明达新区,1753A,41.0821,123.022,140,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,34,54,131,107,16,—,—
2023-12-06T04:00:00,鞍山市,千山,1754A,41.0228,123.1289,—,—,—,—,—,—,—,—,—,—,—
2023-12-06T04:00:00,抚顺市,望花区,1755A,41.8491,123.7977,113,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,60,22,113,85,25,—,—
2023-12-06T04:00:00,抚顺市,顺城区,1756A,41.8822,123.9161,134,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,57,6,123,102,9,—,—
2023-12-06T04:00:00,抚顺市,东洲区,1757A,41.8611,124.0436,120,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,45,21,108,91,8,—,—
2023-12-06T04:00:00,抚顺市,新抚区,1758A,41.8642,123.9247,138,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,54,4,125,105,7,—,—
2023-12-06T04:00:00,抚顺市,大伙房水库,1759A,41.8961,124.0972,107,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,49,28,104,80,10,—,—
2023-12-06T04:00:00,抚顺市,沈抚新城,1760A,41.8391,123.7086,110,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,80,8,115,83,11,—,—
2023-12-06T04:00:00,本溪市,大峪,1761A,41.3064,123.8275,97,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,27,69,103,72,9,—,—
2023-12-06T04:00:00,本溪市,溪湖,1762A,41.3325,123.7567,144,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,56,27,150,110,25,—,—
2023-12-06T04:00:00,本溪市,彩屯,1763A,41.3094,123.7169,110,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,44,46,113,83,12,—,—
2023-12-06T04:00:00,本溪市,东明,1764A,41.2864,123.7669,112,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,43,61,88,84,14,—,—
2023-12-06T04:00:00,本溪市,新立屯,1765A,41.2664,123.7992,89,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,34,62,74,66,11,—,—
2023-12-06T04:00:00,本溪市,威宁,1766A,41.3472,123.8142,97,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,51,16,108,72,5,—,—
2023-12-06T04:00:00,丹东市,江湾东路,1600A,40.0625,124.3303,68,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,16,66,62,49,9,—,—
2023-12-06T04:00:00,丹东市,临江后街,1601A,40.1503,124.4256,67,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,14,57,72,48,15,—,—
2023-12-06T04:00:00,丹东市,元宝山,1602A,40.1461,124.3933,67,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,19,62,67,48,11,—,—
2023-12-06T04:00:00,丹东市,民主桥,1603A,40.1092,124.3633,62,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,12,65,68,44,9,—,—
2023-12-06T04:00:00,锦州市,南山,1767A,41.0879,121.1115,63,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,12,49,76,19,14,—,—
2023-12-06T04:00:00,锦州市,开发区,1768A,40.8434,121.0533,94,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,57,13,137,60,36,—,—
2023-12-06T04:00:00,锦州市,百股街道,1769A,41.1119,121.1836,60,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,17,52,70,14,18,—,—
2023-12-06T04:00:00,锦州市,天安街道,1770A,41.1222,121.1178,59,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,9,60,68,26,17,—,—
2023-12-06T04:00:00,锦州市,北湖公园,1771A,41.1386,121.1303,51,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,7,60,51,7,15,—,—
2023-12-06T04:00:00,营口市,大庆路,1597A,40.7094,122.2703,122,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,41,40,194,—,9,—,—
2023-12-06T04:00:00,营口市,镜湖西路,1598A,40.6511,122.2150,203,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,47,36,190,153,12,—,—
2023-12-06T04:00:00,营口市,西炮台,1599A,40.6789,122.1658,183,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,47,34,169,138,8,—,—
2023-12-06T04:00:00,营口市,鲅鱼圈市民活动中心,3379A,40.2278,122.1139,178,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,32,68,174,134,17,—,—
2023-12-06T04:00:00,营口市,三高中,3866A,40.66302,122.2469,189,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,52,45,181,142,10,—,—
2023-12-06T04:00:00,营口市,老边实验小学,4006A,40.6762,122.3622,119,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,67,21,178,90,12,—,—
2023-12-06T04:00:00,阜新市,工业园区,2207A,41.998,121.6094,65,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,22,42,80,16,11,—,—
2023-12-06T04:00:00,阜新市,长青街,2208A,42.0279,121.6697,44,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,17,54,44,3,8,—,—
2023-12-06T04:00:00,阜新市,农业园区,2209A,42.0705,121.6673,40,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,9,54,40,9,8,—,—
2023-12-06T04:00:00,阜新市,东苑,2210A,42.0224,121.6717,36,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,10,59,36,1,8,—,—
2023-12-06T04:00:00,阜新市,玉龙新城,2211A,42.0498,121.6506,41,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,13,55,41,2,7,—,—
2023-12-06T04:00:00,辽阳市,宏伟区,2212A,41.1953,123.2,152,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,44,39,132,116,17,—,—
2023-12-06T04:00:00,辽阳市,新华园,2213A,41.2495,123.1683,135,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,46,24,152,103,22,—,—
2023-12-06T04:00:00,辽阳市,滨河路,2214A,41.2639,123.2354,144,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,43,32,99,110,18,—,—
2023-12-06T04:00:00,辽阳市,铁西工业园,2215A,41.2991,123.149,153,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,40,20,148,117,12,—,—
2023-12-06T04:00:00,盘锦市,开发区,1604A,41.1489,122.0303,169,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,59,14,130,128,11,—,—
2023-12-06T04:00:00,盘锦市,兴隆台,1605A,41.0883,122.0485,168,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,51,14,135,127,11,—,—
2023-12-06T04:00:00,盘锦市,新生街道,1606A,41.1028,121.8297,132,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,54,6,136,100,10,—,—
2023-12-06T04:00:00,铁岭市,汇工街西,2216A,42.3022,123.8139,170,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,45,17,132,129,31,—,—
2023-12-06T04:00:00,铁岭市,水上乐园,2217A,42.2923,123.8649,170,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,43,27,138,129,3,—,—
2023-12-06T04:00:00,铁岭市,银州路东段,2218A,42.2867,123.8486,169,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,47,23,154,128,5,—,—
2023-12-06T04:00:00,铁岭市,金沙江路北,2219A,42.2217,123.7153,183,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,33,32,131,138,10,—,—
2023-12-06T04:00:00,朝阳市,西梁,2220A,41.5881,120.4318,60,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,6,59,69,7,8,—,—
2023-12-06T04:00:00,朝阳市,河畔小区,2221A,41.5646,120.4521,61,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,8,58,72,5,4,—,—
2023-12-06T04:00:00,朝阳市,八里堡,2222A,41.5648,120.4176,58,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,12,55,66,13,8,—,—
2023-12-06T04:00:00,朝阳市,农业园区,2223A,41.5969,120.3806,58,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,7,56,65,5,7,—,—
2023-12-06T04:00:00,葫芦岛市,龙港区,1607A,40.7136,120.9092,80,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,57,18,110,44,23,—,—
2023-12-06T04:00:00,葫芦岛市,化工街,1608A,40.7514,120.8392,62,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,11,35,73,14,12,—,—
2023-12-06T04:00:00,葫芦岛市,新区,1609A,40.7073,120.8341,63,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,38,40,76,21,17,—,—
2023-12-06T04:00:00,葫芦岛市,东城区,1610A,40.7677,120.8695,61,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,8,57,71,7,6,—,—
2023-12-06T04:00:00,长春市,食品厂,1119A,43.9166,125.3325,113,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,28,36,82,85,11,—,—
2023-12-06T04:00:00,长春市,客车厂,1120A,43.9027,125.2863,117,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,39,26,81,88,41,—,—
2023-12-06T04:00:00,长春市,邮电学院,1121A,43.8463,125.2841,137,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,33,30,108,104,13,—,—
2023-12-06T04:00:00,长春市,劳动公园,1122A,43.8772,125.3716,114,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,34,34,97,86,15,—,—
2023-12-06T04:00:00,长春市,园林处,1123A,43.8805,125.3297,109,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,25,40,77,82,8,—,—
2023-12-06T04:00:00,长春市,净月潭,1124A,43.79,125.4605,129,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,16,36,88,98,5,—,—
2023-12-06T04:00:00,长春市,甩湾子,1125A,43.515,125.7194,119,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,19,51,122,90,7,—,—
2023-12-06T04:00:00,长春市,经开区环卫处,1126A,43.8447,125.3863,113,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,30,40,88,85,11,—,—
2023-12-06T04:00:00,长春市,高新区管委会,1127A,43.7783,125.245,115,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,23,37,97,87,9,—,—
2023-12-06T04:00:00,长春市,岱山公园,1128A,43.8325,125.1761,109,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,16,42,97,82,4,—,—
2023-12-06T04:00:00,吉林市,哈达湾,1772A,43.8622,126.54,119,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,19,64,126,90,10,—,—
2023-12-06T04:00:00,吉林市,东局子,1773A,43.8358,126.5844,127,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,18,62,123,96,7,—,—
2023-12-06T04:00:00,吉林市,电力学院,1774A,43.8245,126.5052,110,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,20,61,114,83,9,—,—
2023-12-06T04:00:00,吉林市,江北,1775A,43.8972,126.6133,128,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,23,63,130,97,10,—,—
2023-12-06T04:00:00,吉林市,江南公园,1776A,43.8306,126.555,127,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,20,61,119,96,9,—,—
2023-12-06T04:00:00,吉林市,丰满,1778A,43.7133,126.7061,129,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,15,71,125,98,11,—,—
2023-12-06T04:00:00,吉林市,九站,2868A,43.953,126.4739,145,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,20,57,137,111,7,—,—
2023-12-06T04:00:00,四平市,一商场,2225A,43.1713,124.4002,122,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,40,37,160,92,6,—,—
2023-12-06T04:00:00,四平市,境园,2226A,43.193,124.388,162,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,22,37,117,123,8,—,—
2023-12-06T04:00:00,四平市,植物园,3486A,43.1411,124.4036,135,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,34,26,119,103,4,—,—
2023-12-06T04:00:00,四平市,世纪城,3713A,43.1666,124.3419,117,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,34,38,110,88,6,—,—
2023-12-06T04:00:00,辽源市,环保局,2227A,42.8845,125.1358,—,—,—,—,—,—,—,—,—,—,—
2023-12-06T04:00:00,辽源市,银鹰制药,3239A,42.9078,125.0764,102,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,23,51,90,76,19,—,—
2023-12-06T04:00:00,通化市,光明,2229A,41.7173,125.9358,40,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,14,90,40,27,10,—,—
2023-12-06T04:00:00,通化市,铁路,2230A,41.7325,125.9446,39,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,9,95,38,27,8,—,—
2023-12-06T04:00:00,白山市,喜丰,2231A,41.9171,126.4219,56,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,12,84,61,28,15,—,—
2023-12-06T04:00:00,白山市,环保局,2232A,41.9419,126.4077,57,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,17,82,64,35,13,—,—
2023-12-06T04:00:00,松原市,江南,2233A,45.1214,124.8006,17,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,11,52,11,7,8,—,—
2023-12-06T04:00:00,松原市,江北,2234A,45.1722,124.7965,18,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,9,55,12,5,5,—,—
2023-12-06T04:00:00,白城市,洮北区环保局,2235A,45.6077,122.7911,18,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,7,57,15,5,5,—,—
2023-12-06T04:00:00,白城市,市环保局,2236A,45.5725,122.8738,22,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,5,49,22,4,4,—,—
